codistat,codprov_istat,segm3,km,casmez,year,index_stateint
41035,41,3,-124.3358196509222,0,2013,30.05751284584403
41035,41,3,-124.3358196509222,0,2018,60.91560688614845
41036,41,3,-109.1954916472036,0,1994,37.74234810471535
41036,41,3,-109.1954916472036,0,1996,36.60584366321564
41036,41,3,-109.1954916472036,0,2001,41.94244945049286
41036,41,3,-109.1954916472036,0,2006,59.41037068516016
41036,41,3,-109.1954916472036,0,2008,73.88256239891052
41036,41,3,-109.1954916472036,0,2013,47.90568422526121
41036,41,3,-109.1954916472036,0,2018,60.39529292285442
41038,41,3,-84.83163653649302,0,1994,38.14885529875755
41038,41,3,-84.83163653649302,0,1996,37.36780071258545
41038,41,3,-84.83163653649302,0,2001,41.9346609711647
41038,41,3,-84.83163653649302,0,2006,58.58461573719978
41038,41,3,-84.83163653649302,0,2008,74.1208176612854
41038,41,3,-84.83163653649302,0,2013,45.6763832680881
41038,41,3,-84.83163653649302,0,2018,58.06790362298489
41041,41,3,-108.7196073464901,0,1994,
41041,41,3,-108.7196073464901,0,1996,
41041,41,3,-108.7196073464901,0,2001,
41041,41,3,-108.7196073464901,0,2006,
41041,41,3,-108.7196073464901,0,2008,
41041,41,3,-108.7196073464901,0,2013,28.69920888543129
41041,41,3,-108.7196073464901,0,2018,63.50970077514648
41043,41,3,-80.01338686420681,0,1994,36.66377291083336
41043,41,3,-80.01338686420681,0,1996,34.97903740406036
41043,41,3,-80.01338686420681,0,2001,41.57371497154236
41043,41,3,-80.01338686420681,0,2006,57.64526045322418
41043,41,3,-80.01338686420681,0,2008,74.04041957855225
41043,41,3,-80.01338686420681,0,2013,36.42454843223095
41043,41,3,-80.01338686420681,0,2018,66.83538182079792
41044,41,3,-111.6884433808771,0,1994,36.43857935070992
41044,41,3,-111.6884433808771,0,1996,33.35378524661064
41044,41,3,-111.6884433808771,0,2001,41.72539103031158
41044,41,3,-111.6884433808771,0,2006,57.70995092391968
41044,41,3,-111.6884433808771,0,2008,75.2923789024353
41044,41,3,-111.6884433808771,0,2013,41.51519560813904
41044,41,3,-111.6884433808771,0,2018,60.08764836192131
41045,41,3,-104.6983956976865,0,1994,35.23064343631268
41045,41,3,-104.6983956976865,0,1996,30.14686894416809
41045,41,3,-104.6983956976865,0,2001,33.7318696975708
41045,41,3,-104.6983956976865,0,2006,48.66401324421167
41045,41,3,-104.6983956976865,0,2008,73.45529341697693
41045,41,3,-104.6983956976865,0,2013,38.82959905639291
41045,41,3,-104.6983956976865,0,2018,61.20336854457855
41047,41,3,-115.6217688984695,0,1994,37.30615098774433
41047,41,3,-115.6217688984695,0,1996,31.84239572286606
41047,41,3,-115.6217688984695,0,2001,37.55765813589096
41047,41,3,-115.6217688984695,0,2006,52.85285139083862
41047,41,3,-115.6217688984695,0,2008,72.66774272918701
41047,41,3,-115.6217688984695,0,2013,40.12228279560804
41047,41,3,-115.6217688984695,0,2018,59.26987525820732
41048,41,3,-124.0070381387426,0,1994,38.14346840977669
41048,41,3,-124.0070381387426,0,1996,36.53046441078186
41048,41,3,-124.0070381387426,0,2001,40.1052753329277
41048,41,3,-124.0070381387426,0,2006,55.27426260709763
41048,41,3,-124.0070381387426,0,2008,76.35203504562378
41048,41,3,-124.0070381387426,0,2013,40.28606295585632
41048,41,3,-124.0070381387426,0,2018,56.42263363301754
41049,41,3,-99.43175491332329,0,1994,33.13136047124863
41049,41,3,-99.43175491332329,0,1996,28.87990325689316
41049,41,3,-99.43175491332329,0,2001,35.30998063087463
41049,41,3,-99.43175491332329,0,2006,48.69375824928284
41049,41,3,-99.43175491332329,0,2008,74.90803241729736
41049,41,3,-99.43175491332329,0,2013,42.32960912864655
41049,41,3,-99.43175491332329,0,2018,61.11291170120239
41051,41,3,-91.6872218594665,0,1994,38.92598947882652
41051,41,3,-91.6872218594665,0,1996,37.51176092028618
41051,41,3,-91.6872218594665,0,2001,42.6764167547226
41051,41,3,-91.6872218594665,0,2006,59.81994038820267
41051,41,3,-91.6872218594665,0,2008,73.22929096221924
41051,41,3,-91.6872218594665,0,2013,43.98542637564242
41051,41,3,-91.6872218594665,0,2018,58.95607528835535
41054,41,3,-79.2407509187466,0,1994,41.69463750720024
41054,41,3,-79.2407509187466,0,1996,34.95551693439484
41054,41,3,-79.2407509187466,0,2001,45.29637378454208
41054,41,3,-79.2407509187466,0,2006,61.21739035844803
41054,41,3,-79.2407509187466,0,2008,72.52782559394836
41054,41,3,-79.2407509187466,0,2013,39.44472271949053
41054,41,3,-79.2407509187466,0,2018,61.5375599861145
41057,41,3,-110.8437447334167,0,1994,33.45527571439743
41057,41,3,-110.8437447334167,0,1996,34.78327077627182
41057,41,3,-110.8437447334167,0,2001,36.10102367401123
41057,41,3,-110.8437447334167,0,2006,49.9817192107439
41057,41,3,-110.8437447334167,0,2008,74.79664945602417
41057,41,3,-110.8437447334167,0,2013,36.12973361462355
41057,41,3,-110.8437447334167,0,2018,60.53917264938354
41058,41,3,-90.12034208942922,0,1994,36.71805979311466
41058,41,3,-90.12034208942922,0,1996,30.22585743665695
41058,41,3,-90.12034208942922,0,2001,37.46614021062851
41058,41,3,-90.12034208942922,0,2006,50.04945504665375
41058,41,3,-90.12034208942922,0,2008,73.20896244049072
41058,41,3,-90.12034208942922,0,2013,40.34520581737161
41058,41,3,-90.12034208942922,0,2018,60.64909718930721
41059,41,3,-115.8968077854645,0,1994,36.36987598240376
41059,41,3,-115.8968077854645,0,1996,32.02508965134621
41059,41,3,-115.8968077854645,0,2001,40.8886855840683
41059,41,3,-115.8968077854645,0,2006,57.63606774806976
41059,41,3,-115.8968077854645,0,2008,72.22197067737579
41059,41,3,-115.8968077854645,0,2013,38.6496180780232
41059,41,3,-115.8968077854645,0,2018,60.21566754579544
41060,41,3,-124.9108367058862,0,1994,35.18554043769836
41060,41,3,-124.9108367058862,0,1996,32.40124213695526
41060,41,3,-124.9108367058862,0,2001,34.56420683860779
41060,41,3,-124.9108367058862,0,2006,50.59952022135258
41060,41,3,-124.9108367058862,0,2008,73.82228803634644
41060,41,3,-124.9108367058862,0,2013,43.52955371886492
41060,41,3,-124.9108367058862,0,2018,59.40363258123398
41061,41,3,-76.87838205509364,0,1994,35.79841095209122
41061,41,3,-76.87838205509364,0,1996,30.26467323303223
41061,41,3,-76.87838205509364,0,2001,39.75579476356506
41061,41,3,-76.87838205509364,0,2006,64.66165542602539
41061,41,3,-76.87838205509364,0,2008,78.6904411315918
41061,41,3,-76.87838205509364,0,2013,40.17843163013458
41061,41,3,-76.87838205509364,0,2018,63.48344810307026
41064,41,3,-116.7402959566453,0,1994,38.70832870900631
41064,41,3,-116.7402959566453,0,1996,35.50656312704086
41064,41,3,-116.7402959566453,0,2001,34.57480537891388
41064,41,3,-116.7402959566453,0,2006,50.84745645523071
41064,41,3,-116.7402959566453,0,2008,74.45853400230408
41064,41,3,-116.7402959566453,0,2013,51.7294053286314
41064,41,3,-116.7402959566453,0,2018,58.06690576672554
41065,41,3,-115.435851172094,0,1994,40.07426130771637
41065,41,3,-115.435851172094,0,1996,38.07429185509682
41065,41,3,-115.435851172094,0,2001,44.11250466108322
41065,41,3,-115.435851172094,0,2006,59.16564317047596
41065,41,3,-115.435851172094,0,2008,74.09068703651428
41065,41,3,-115.435851172094,0,2013,47.36329508945346
41065,41,3,-115.435851172094,0,2018,58.81926047801971
41066,41,3,-104.949360079243,0,1994,35.20688554644585
41066,41,3,-104.949360079243,0,1996,33.6678940653801
41066,41,3,-104.949360079243,0,2001,40.02413249015808
41066,41,3,-104.949360079243,0,2006,52.76567906141281
41066,41,3,-104.949360079243,0,2008,74.65811204910278
41066,41,3,-104.949360079243,0,2013,36.01734894514084
41066,41,3,-104.949360079243,0,2018,60.9608366638422
41067,41,3,-104.0690390546343,0,1994,39.81387561559677
41067,41,3,-104.0690390546343,0,1996,37.42985221743584
41067,41,3,-104.0690390546343,0,2001,48.30886852741241
41067,41,3,-104.0690390546343,0,2006,67.13830664753914
41067,41,3,-104.0690390546343,0,2008,72.46608734130859
41067,41,3,-104.0690390546343,0,2013,33.4562014490366
41067,41,3,-104.0690390546343,0,2018,60.22890293598175
41068,41,3,-106.6387035922529,0,1994,39.09765130281448
41068,41,3,-106.6387035922529,0,1996,34.40063062310219
41068,41,3,-106.6387035922529,0,2001,43.67469793558121
41068,41,3,-106.6387035922529,0,2006,61.04860213398933
41068,41,3,-106.6387035922529,0,2008,74.46679210662842
41068,41,3,-106.6387035922529,0,2013,46.27085100114346
41068,41,3,-106.6387035922529,0,2018,58.69329008460045
41069,41,3,-95.98557550359723,0,1994,34.90471887588501
41069,41,3,-95.98557550359723,0,1996,33.75130426883698
41069,41,3,-95.98557550359723,0,2001,38.1819024682045
41069,41,3,-95.98557550359723,0,2006,51.08444219827652
41069,41,3,-95.98557550359723,0,2008,74.25415372848511
41069,41,3,-95.98557550359723,0,2013,46.28374371677637
41069,41,3,-95.98557550359723,0,2018,59.15155883133411
41070,41,3,-87.08093139158265,0,1994,37.21187233924866
41070,41,3,-87.08093139158265,0,1996,36.65754082798958
41070,41,3,-87.08093139158265,0,2001,41.56875610351563
41070,41,3,-87.08093139158265,0,2006,56.46240264177322
41070,41,3,-87.08093139158265,0,2008,73.47494053840637
41070,41,3,-87.08093139158265,0,2013,46.13922963291407
41070,41,3,-87.08093139158265,0,2018,60.00896438956261
42001,42,3,-62.25730478677138,0,1994,37.38921394944191
42001,42,3,-62.25730478677138,0,1996,35.42330580949783
42001,42,3,-62.25730478677138,0,2001,46.3867598772049
42001,42,3,-62.25730478677138,0,2006,61.4726037979126
42001,42,3,-62.25730478677138,0,2008,73.59416723251343
42001,42,3,-62.25730478677138,0,2013,44.14306312799454
42001,42,3,-62.25730478677138,0,2018,58.85604524612427
42002,42,3,-69.74082394727921,0,1994,37.14570155739784
42002,42,3,-69.74082394727921,0,1996,35.3041473031044
42002,42,3,-69.74082394727921,0,2001,43.9073189496994
42002,42,3,-69.74082394727921,0,2006,60.95653575658798
42002,42,3,-69.74082394727921,0,2008,75.16118669509888
42002,42,3,-69.74082394727921,0,2013,38.06601350009441
42002,42,3,-69.74082394727921,0,2018,59.8070841729641
42003,42,3,-69.4561962284474,0,1994,39.99467977881432
42003,42,3,-69.4561962284474,0,1996,38.31611052155495
42003,42,3,-69.4561962284474,0,2001,46.44685196876526
42003,42,3,-69.4561962284474,0,2006,62.73532515764236
42003,42,3,-69.4561962284474,0,2008,72.62659358978271
42003,42,3,-69.4561962284474,0,2013,36.65908766537905
42003,42,3,-69.4561962284474,0,2018,60.76323956251144
42004,42,3,-74.26991343559637,0,1994,31.62820741534233
42004,42,3,-74.26991343559637,0,1996,32.85519647598267
42004,42,3,-74.26991343559637,0,2001,39.42933249473572
42004,42,3,-74.26991343559637,0,2006,54.43037950992584
42004,42,3,-74.26991343559637,0,2008,77.12799501419067
42004,42,3,-74.26991343559637,0,2013,43.37031031027436
42004,42,3,-74.26991343559637,0,2018,59.0520186573267
42005,42,3,-70.01289529448387,0,1994,36.40324775874615
42005,42,3,-70.01289529448387,0,1996,31.3233944028616
42005,42,3,-70.01289529448387,0,2001,37.67831361293793
42005,42,3,-70.01289529448387,0,2006,54.85372188687325
42005,42,3,-70.01289529448387,0,2008,73.10358047485352
42005,42,3,-70.01289529448387,0,2013,35.6471461635083
42005,42,3,-70.01289529448387,0,2018,58.07332769036293
42006,42,3,-59.95120181663284,0,1994,32.36028307676315
42006,42,3,-59.95120181663284,0,1996,30.64980468153954
42006,42,3,-59.95120181663284,0,2001,39.48058766126633
42006,42,3,-59.95120181663284,0,2006,54.5093709230423
42006,42,3,-59.95120181663284,0,2008,75.03577756881714
42006,42,3,-59.95120181663284,0,2013,44.04324942827225
42006,42,3,-59.95120181663284,0,2018,58.80548545718193
42007,42,3,-66.57182748172369,0,1994,37.55371886491776
42007,42,3,-66.57182748172369,0,1996,36.49751523137093
42007,42,3,-66.57182748172369,0,2001,41.29568868875504
42007,42,3,-66.57182748172369,0,2006,53.81649947166443
42007,42,3,-66.57182748172369,0,2008,73.90415334701538
42007,42,3,-66.57182748172369,0,2013,44.41745365038514
42007,42,3,-66.57182748172369,0,2018,58.87889257073402
42008,42,3,-60.75873498595455,0,1994,38.2629528939724
42008,42,3,-60.75873498595455,0,1996,38.0212641954422
42008,42,3,-60.75873498595455,0,2001,45.33555728197098
42008,42,3,-60.75873498595455,0,2006,62.99212835729122
42008,42,3,-60.75873498595455,0,2008,73.81355381011963
42008,42,3,-60.75873498595455,0,2013,41.94420908018947
42008,42,3,-60.75873498595455,0,2018,58.61385700106621
42010,42,3,-52.52229649758429,0,1994,36.00875210762024
42010,42,3,-52.52229649758429,0,1996,33.49079376459122
42010,42,3,-52.52229649758429,0,2001,37.88464432954788
42010,42,3,-52.52229649758429,0,2006,53.88345247507095
42010,42,3,-52.52229649758429,0,2008,75.97093629837036
42010,42,3,-52.52229649758429,0,2013,47.2979940623045
42010,42,3,-52.52229649758429,0,2018,57.9246341586113
42011,42,3,-78.52570945959073,0,1994,33.09424009919167
42011,42,3,-78.52570945959073,0,1996,33.76554152369499
42011,42,3,-78.52570945959073,0,2001,45.97150102257729
42011,42,3,-78.52570945959073,0,2006,63.36386266350746
42011,42,3,-78.52570945959073,0,2008,75.18915486335754
42011,42,3,-78.52570945959073,0,2013,34.32535491511226
42011,42,3,-78.52570945959073,0,2018,61.09545013308525
42012,42,3,-63.42801593218037,0,1994,40.14056435227394
42012,42,3,-63.42801593218037,0,1996,40.11630406975746
42012,42,3,-63.42801593218037,0,2001,50.3905725479126
42012,42,3,-63.42801593218037,0,2006,68.72446756064892
42012,42,3,-63.42801593218037,0,2008,73.18018460273743
42012,42,3,-63.42801593218037,0,2013,35.90088554471731
42012,42,3,-63.42801593218037,0,2018,59.24638307094574
42013,42,3,-51.28050839772613,0,1994,33.10751786828041
42013,42,3,-51.28050839772613,0,1996,31.58885803818703
42013,42,3,-51.28050839772613,0,2001,38.32970386743546
42013,42,3,-51.28050839772613,0,2006,56.96798592805862
42013,42,3,-51.28050839772613,0,2008,75.05624437332153
42013,42,3,-51.28050839772613,0,2013,43.41873617842793
42013,42,3,-51.28050839772613,0,2018,59.02941359579563
42014,42,3,-69.54883373164358,0,1994,40.19944888353348
42014,42,3,-69.54883373164358,0,1996,38.14132541418076
42014,42,3,-69.54883373164358,0,2001,47.7216904759407
42014,42,3,-69.54883373164358,0,2006,68.05485942959785
42014,42,3,-69.54883373164358,0,2008,71.59939289093018
42014,42,3,-69.54883373164358,0,2013,34.94839880615473
42014,42,3,-69.54883373164358,0,2018,59.53350991010666
42015,42,3,-80.44623053541345,0,1994,33.02288609743118
42015,42,3,-80.44623053541345,0,1996,30.1015719473362
42015,42,3,-80.44623053541345,0,2001,34.47042864561081
42015,42,3,-80.44623053541345,0,2006,50.47914233803749
42015,42,3,-80.44623053541345,0,2008,77.70417642593384
42015,42,3,-80.44623053541345,0,2013,38.67943530902267
42015,42,3,-80.44623053541345,0,2018,60.24898666143417
42016,42,3,-57.45015385809275,0,1994,38.29948711395264
42016,42,3,-57.45015385809275,0,1996,36.43375299870968
42016,42,3,-57.45015385809275,0,2001,43.84962475299835
42016,42,3,-57.45015385809275,0,2006,64.13529008626938
42016,42,3,-57.45015385809275,0,2008,73.0219202041626
42016,42,3,-57.45015385809275,0,2013,37.29718136787415
42016,42,3,-57.45015385809275,0,2018,59.37431907653809
42017,42,3,-56.87121570276668,0,1994,35.93971216678619
42017,42,3,-56.87121570276668,0,1996,32.94199085235596
42017,42,3,-56.87121570276668,0,2001,38.35053652524948
42017,42,3,-56.87121570276668,0,2006,58.67867308855057
42017,42,3,-56.87121570276668,0,2008,74.56916856765747
42017,42,3,-56.87121570276668,0,2013,40.14037825912237
42017,42,3,-56.87121570276668,0,2018,57.865248888731
42018,42,3,-71.46236591569496,0,1994,36.84618294239044
42018,42,3,-71.46236591569496,0,1996,35.60182997584343
42018,42,3,-71.46236591569496,0,2001,43.86748063564301
42018,42,3,-71.46236591569496,0,2006,62.22337675094604
42018,42,3,-71.46236591569496,0,2008,73.87188911437988
42018,42,3,-71.46236591569496,0,2013,37.87069264799356
42018,42,3,-71.46236591569496,0,2018,59.76875993609428
42019,42,3,-51.04312364019525,0,1994,29.43921589851379
42019,42,3,-51.04312364019525,0,1996,25.55960947275162
42019,42,3,-51.04312364019525,0,2001,31.27534073591232
42019,42,3,-51.04312364019525,0,2006,44.54719245433807
42019,42,3,-51.04312364019525,0,2008,75.95599460601807
42019,42,3,-51.04312364019525,0,2013,40.10659711062908
42019,42,3,-51.04312364019525,0,2018,59.85543577373028
42020,42,3,-63.25758359731169,0,1994,32.39753489196301
42020,42,3,-63.25758359731169,0,1996,30.57831354439259
42020,42,3,-63.25758359731169,0,2001,37.46768260002136
42020,42,3,-63.25758359731169,0,2006,54.68628883361816
42020,42,3,-63.25758359731169,0,2008,75.32642436027527
42020,42,3,-63.25758359731169,0,2013,40.62604721263051
42020,42,3,-63.25758359731169,0,2018,58.15594308078289
42021,42,3,-62.38057347706305,0,1994,39.01675328612328
42021,42,3,-62.38057347706305,0,1996,37.61052022874355
42021,42,3,-62.38057347706305,0,2001,47.70494347810745
42021,42,3,-62.38057347706305,0,2006,66.84642866253853
42021,42,3,-62.38057347706305,0,2008,73.34978818893433
42021,42,3,-62.38057347706305,0,2013,34.74841997772455
42021,42,3,-62.38057347706305,0,2018,59.43186363577843
42022,42,3,-50.06863771443491,0,1994,33.75056150555611
42022,42,3,-50.06863771443491,0,1996,30.69115799665451
42022,42,3,-50.06863771443491,0,2001,37.57829904556274
42022,42,3,-50.06863771443491,0,2006,51.18782562017441
42022,42,3,-50.06863771443491,0,2008,75.47274112701416
42022,42,3,-50.06863771443491,0,2013,44.65677873045206
42022,42,3,-50.06863771443491,0,2018,58.60845080018044
42023,42,3,-60.50856269480666,0,1994,40.32216757535934
42023,42,3,-60.50856269480666,0,1996,38.67021232843399
42023,42,3,-60.50856269480666,0,2001,44.5673291683197
42023,42,3,-60.50856269480666,0,2006,61.68498171120882
42023,42,3,-60.50856269480666,0,2008,74.75012493133545
42023,42,3,-60.50856269480666,0,2013,37.91892973333597
42023,42,3,-60.50856269480666,0,2018,59.00094150006771
42024,42,3,-62.84358667794394,0,1994,38.13402887433767
42024,42,3,-62.84358667794394,0,1996,38.27850334346294
42024,42,3,-62.84358667794394,0,2001,42.53853237628937
42024,42,3,-62.84358667794394,0,2006,60.9243700504303
42024,42,3,-62.84358667794394,0,2008,73.38822484016418
42024,42,3,-62.84358667794394,0,2013,42.57671259343624
42024,42,3,-62.84358667794394,0,2018,58.1895170211792
42025,42,3,-66.51465293400823,0,1994,37.38033255934715
42025,42,3,-66.51465293400823,0,1996,35.89063328504562
42025,42,3,-66.51465293400823,0,2001,45.45710611343384
42025,42,3,-66.51465293400823,0,2006,64.09048137068748
42025,42,3,-66.51465293400823,0,2008,73.38036727905273
42025,42,3,-66.51465293400823,0,2013,41.14335704594851
42025,42,3,-66.51465293400823,0,2018,58.88882261514664
42026,42,3,-67.41417675158237,0,1994,39.31227397918701
42026,42,3,-67.41417675158237,0,1996,40.29961307346821
42026,42,3,-67.41417675158237,0,2001,45.7989419400692
42026,42,3,-67.41417675158237,0,2006,67.69851928949356
42026,42,3,-67.41417675158237,0,2008,72.50084555149078
42026,42,3,-67.41417675158237,0,2013,32.16584534011781
42026,42,3,-67.41417675158237,0,2018,60.59685505926609
42027,42,3,-73.95863111259898,0,1994,37.89672282338142
42027,42,3,-73.95863111259898,0,1996,35.65672641992569
